tanggal,kode_kelurahan,wilayah_kota,kecamatan,kelurahan,penerima_vaksinasi,dosis,jumlah_vaksin
2021-06-23,3173071004,JAKARTA BARAT,PALMERAH,JATI PULO,PELAYAN PUBLIK,DOSIS 2,1835
2021-06-23,3173021004,JAKARTA BARAT,GROGOL PETAMBURAN,JELAMBAR,PELAYAN PUBLIK,DOSIS 2,2395
2021-06-23,3173021006,JAKARTA BARAT,GROGOL PETAMBURAN,JELAMBAR BARU,PELAYAN PUBLIK,DOSIS 2,2513
2021-06-23,3173041006,JAKARTA BARAT,TAMBORA,JEMBATAN BESI,PELAYAN PUBLIK,DOSIS 2,1347
2021-06-23,3173041008,JAKARTA BARAT,TAMBORA,JEMBATAN LIMA,PELAYAN PUBLIK,DOSIS 2,990
2021-06-23,3173081005,JAKARTA BARAT,KEMBANGAN,JOGLO,PELAYAN PUBLIK,DOSIS 2,3219
2021-06-23,3173041002,JAKARTA BARAT,TAMBORA,KALI ANYAR,PELAYAN PUBLIK,DOSIS 2,1218
2021-06-23,3173061001,JAKARTA BARAT,KALI DERES,KALIDERES,PELAYAN PUBLIK,DOSIS 2,4027
2021-06-23,3173061004,JAKARTA BARAT,KALI DERES,KAMAL,PELAYAN PUBLIK,DOSIS 2,1891
2021-06-23,3173011005,JAKARTA BARAT,CENGKARENG,KAPUK,PELAYAN PUBLIK,DOSIS 2,4909
2021-06-23,3173031006,JAKARTA BARAT,TAMAN SARI,KEAGUNGAN,PELAYAN PUBLIK,DOSIS 2,877
2021-06-23,3173051001,JAKARTA BARAT,KEBON JERUK,KEBON JERUK,PELAYAN PUBLIK,DOSIS 2,3896
2021-06-23,3173011004,JAKARTA BARAT,CENGKARENG,KEDAUNG KALI ANGKE,PELAYAN PUBLIK,DOSIS 2,1768
2021-06-23,3173051007,JAKARTA BARAT,KEBON JERUK,KEDOYA SELATAN,PELAYAN PUBLIK,DOSIS 2,2128
2021-06-23,3173051006,JAKARTA BARAT,KEBON JERUK,KEDOYA UTARA,PELAYAN PUBLIK,DOSIS 2,3075
2021-06-23,3173051004,JAKARTA BARAT,KEBON JERUK,KELAPA DUA,PELAYAN PUBLIK,DOSIS 2,1854
2021-06-23,3173071005,JAKARTA BARAT,PALMERAH,KEMANGGISAN,PELAYAN PUBLIK,DOSIS 2,2933
2021-06-23,3173081006,JAKARTA BARAT,KEMBANGAN,KEMBANGAN SELATAN,PELAYAN PUBLIK,DOSIS 2,2452
2021-06-23,3173081001,JAKARTA BARAT,KEMBANGAN,KEMBANGAN UTARA,PELAYAN PUBLIK,DOSIS 2,3794
2021-06-23,3173041005,JAKARTA BARAT,TAMBORA,KERENDANG,PELAYAN PUBLIK,DOSIS 2,983
2021-06-23,3173071006,JAKARTA BARAT,PALMERAH,KOTA BAMBU SELATAN,PELAYAN PUBLIK,DOSIS 2,1139
2021-06-23,3173071003,JAKARTA BARAT,PALMERAH,KOTA BAMBU UTARA,PELAYAN PUBLIK,DOSIS 2,1416
2021-06-23,3173031002,JAKARTA BARAT,TAMAN SARI,KRUKUT,PELAYAN PUBLIK,DOSIS 2,1010
2021-06-23,3173031005,JAKARTA BARAT,TAMAN SARI,MANGGA BESAR,PELAYAN PUBLIK,DOSIS 2,474
2021-06-23,3173031003,JAKARTA BARAT,TAMAN SARI,MAPHAR,PELAYAN PUBLIK,DOSIS 2,932
2021-06-23,3173081003,JAKARTA BARAT,KEMBANGAN,MERUYA SELATAN,PELAYAN PUBLIK,DOSIS 2,2646
2021-06-23,3173081002,JAKARTA BARAT,KEMBANGAN,MERUYA UTARA,PELAYAN PUBLIK,DOSIS 2,3347
2021-06-23,3173071001,JAKARTA BARAT,PALMERAH,PALMERAH,PELAYAN PUBLIK,DOSIS 2,4517
2021-06-23,3173061005,JAKARTA BARAT,KALI DERES,PEGADUNGAN,PELAYAN PUBLIK,DOSIS 2,5240
2021-06-23,3173041009,JAKARTA BARAT,TAMBORA,PEKOJAN,PELAYAN PUBLIK,DOSIS 2,1273
2021-06-23,3173031008,JAKARTA BARAT,TAMAN SARI,PINANGSIA,PELAYAN PUBLIK,DOSIS 2,602
2021-06-23,3173011003,JAKARTA BARAT,CENGKARENG,RAWA BUAYA,PELAYAN PUBLIK,DOSIS 2,3123
2021-06-23,3173041010,JAKARTA BARAT,TAMBORA,ROA MALAKA,PELAYAN PUBLIK,DOSIS 2,320
2021-06-23,3173061002,JAKARTA BARAT,KALI DERES,SEMANAN,PELAYAN PUBLIK,DOSIS 2,2913
2021-06-23,3173071002,JAKARTA BARAT,PALMERAH,SLIPI,PELAYAN PUBLIK,DOSIS 2,1487
2021-06-23,3173081004,JAKARTA BARAT,KEMBANGAN,SRENGSENG,PELAYAN PUBLIK,DOSIS 2,3631
2021-06-23,3173051003,JAKARTA BARAT,KEBON JERUK,SUKABUMI SELATAN,PELAYAN PUBLIK,DOSIS 2,2031
2021-06-23,3173051002,JAKARTA BARAT,KEBON JERUK,SUKABUMI UTARA,PELAYAN PUBLIK,DOSIS 2,2329
2021-06-23,3173031001,JAKARTA BARAT,TAMAN SARI,TAMAN SARI,PELAYAN PUBLIK,DOSIS 2,881
2021-06-23,3173041001,JAKARTA BARAT,TAMBORA,TAMBORA,PELAYAN PUBLIK,DOSIS 2,680
2021-06-23,3173041004,JAKARTA BARAT,TAMBORA,TANAH SEREAL,PELAYAN PUBLIK,DOSIS 2,1687
2021-06-23,3173031004,JAKARTA BARAT,TAMAN SARI,TANGKI,PELAYAN PUBLIK,DOSIS 2,740
2021-06-23,3173021005,JAKARTA BARAT,GROGOL PETAMBURAN,TANJUNG DUREN SELATAN,PELAYAN PUBLIK,DOSIS 2,2196
2021-06-23,3173021002,JAKARTA BARAT,GROGOL PETAMBURAN,TANJUNG DUREN UTARA,PELAYAN PUBLIK,DOSIS 2,1421
2021-06-23,3173061003,JAKARTA BARAT,KALI DERES,TEGAL ALUR,PELAYAN PUBLIK,DOSIS 2,3483
2021-06-23,3173021003,JAKARTA BARAT,GROGOL PETAMBURAN,TOMANG,PELAYAN PUBLIK,DOSIS 2,2235
2021-06-23,3173021007,JAKARTA BARAT,GROGOL PETAMBURAN,WIJAYA KUSUMA,PELAYAN PUBLIK,DOSIS 2,2156
2021-06-24,3173041007,JAKARTA BARAT,TAMBORA,ANGKE,PELAYAN PUBLIK,DOSIS 2,1354
2021-06-24,3173011001,JAKARTA BARAT,CENGKARENG,CENGKARENG BARAT,PELAYAN PUBLIK,DOSIS 2,4266
2021-06-24,3173011006,JAKARTA BARAT,CENGKARENG,CENGKARENG TIMUR,PELAYAN PUBLIK,DOSIS 2,4401
2021-06-24,3173051005,JAKARTA BARAT,KEBON JERUK,DURI KEPA,PELAYAN PUBLIK,DOSIS 2,4269
2021-06-24,3173011002,JAKARTA BARAT,CENGKARENG,DURI KOSAMBI,PELAYAN PUBLIK,DOSIS 2,4413
2021-06-24,3173041011,JAKARTA BARAT,TAMBORA,DURI SELATAN,PELAYAN PUBLIK,DOSIS 2,1152
2021-06-24,3173041003,JAKARTA BARAT,TAMBORA,DURI UTARA,PELAYAN PUBLIK,DOSIS 2,1355
2021-06-24,3173031007,JAKARTA BARAT,TAMAN SARI,GLODOK,PELAYAN PUBLIK,DOSIS 2,629
2021-06-24,3173021001,JAKARTA BARAT,GROGOL PETAMBURAN,GROGOL,PELAYAN PUBLIK,DOSIS 2,1153
2021-06-24,3173071004,JAKARTA BARAT,PALMERAH,JATI PULO,PELAYAN PUBLIK,DOSIS 2,1840
2021-06-24,3173021004,JAKARTA BARAT,GROGOL PETAMBURAN,JELAMBAR,PELAYAN PUBLIK,DOSIS 2,2395
2021-06-24,3173021006,JAKARTA BARAT,GROGOL PETAMBURAN,JELAMBAR BARU,PELAYAN PUBLIK,DOSIS 2,2514
2021-06-24,3173041006,JAKARTA BARAT,TAMBORA,JEMBATAN BESI,PELAYAN PUBLIK,DOSIS 2,1348
2021-06-24,3173041008,JAKARTA BARAT,TAMBORA,JEMBATAN LIMA,PELAYAN PUBLIK,DOSIS 2,991
2021-06-24,3173081005,JAKARTA BARAT,KEMBANGAN,JOGLO,PELAYAN PUBLIK,DOSIS 2,3225
2021-06-24,3173041002,JAKARTA BARAT,TAMBORA,KALI ANYAR,PELAYAN PUBLIK,DOSIS 2,1220
2021-06-24,3173061001,JAKARTA BARAT,KALI DERES,KALIDERES,PELAYAN PUBLIK,DOSIS 2,4033
2021-06-24,3173061004,JAKARTA BARAT,KALI DERES,KAMAL,PELAYAN PUBLIK,DOSIS 2,1892
2021-06-24,3173011005,JAKARTA BARAT,CENGKARENG,KAPUK,PELAYAN PUBLIK,DOSIS 2,4919
2021-06-24,3173031006,JAKARTA BARAT,TAMAN SARI,KEAGUNGAN,PELAYAN PUBLIK,DOSIS 2,877
2021-06-24,3173051001,JAKARTA BARAT,KEBON JERUK,KEBON JERUK,PELAYAN PUBLIK,DOSIS 2,3901
2021-06-24,3173011004,JAKARTA BARAT,CENGKARENG,KEDAUNG KALI ANGKE,PELAYAN PUBLIK,DOSIS 2,1770
2021-06-24,3173051007,JAKARTA BARAT,KEBON JERUK,KEDOYA SELATAN,PELAYAN PUBLIK,DOSIS 2,2132
2021-06-24,3173051006,JAKARTA BARAT,KEBON JERUK,KEDOYA UTARA,PELAYAN PUBLIK,DOSIS 2,3078
2021-06-24,3173051004,JAKARTA BARAT,KEBON JERUK,KELAPA DUA,PELAYAN PUBLIK,DOSIS 2,1856
2021-06-24,3173071005,JAKARTA BARAT,PALMERAH,KEMANGGISAN,PELAYAN PUBLIK,DOSIS 2,2933
2021-06-24,3173081006,JAKARTA BARAT,KEMBANGAN,KEMBANGAN SELATAN,PELAYAN PUBLIK,DOSIS 2,2452
2021-06-24,3173081001,JAKARTA BARAT,KEMBANGAN,KEMBANGAN UTARA,PELAYAN PUBLIK,DOSIS 2,3796
2021-06-24,3173041005,JAKARTA BARAT,TAMBORA,KERENDANG,PELAYAN PUBLIK,DOSIS 2,983
2021-06-24,3173071006,JAKARTA BARAT,PALMERAH,KOTA BAMBU SELATAN,PELAYAN PUBLIK,DOSIS 2,1145
2021-06-24,3173071003,JAKARTA BARAT,PALMERAH,KOTA BAMBU UTARA,PELAYAN PUBLIK,DOSIS 2,1416
2021-06-24,3173031002,JAKARTA BARAT,TAMAN SARI,KRUKUT,PELAYAN PUBLIK,DOSIS 2,1012
2021-06-24,3173031005,JAKARTA BARAT,TAMAN SARI,MANGGA BESAR,PELAYAN PUBLIK,DOSIS 2,475
2021-06-24,3173031003,JAKARTA BARAT,TAMAN SARI,MAPHAR,PELAYAN PUBLIK,DOSIS 2,932
2021-06-24,3173081003,JAKARTA BARAT,KEMBANGAN,MERUYA SELATAN,PELAYAN PUBLIK,DOSIS 2,2647
2021-06-24,3173081002,JAKARTA BARAT,KEMBANGAN,MERUYA UTARA,PELAYAN PUBLIK,DOSIS 2,3349
2021-06-24,3173071001,JAKARTA BARAT,PALMERAH,PALMERAH,PELAYAN PUBLIK,DOSIS 2,4526
2021-06-24,3173061005,JAKARTA BARAT,KALI DERES,PEGADUNGAN,PELAYAN PUBLIK,DOSIS 2,5242
2021-06-24,3173041009,JAKARTA BARAT,TAMBORA,PEKOJAN,PELAYAN PUBLIK,DOSIS 2,1274
2021-06-24,3173031008,JAKARTA BARAT,TAMAN SARI,PINANGSIA,PELAYAN PUBLIK,DOSIS 2,603
2021-06-24,3173011003,JAKARTA BARAT,CENGKARENG,RAWA BUAYA,PELAYAN PUBLIK,DOSIS 2,3124
2021-06-24,3173041010,JAKARTA BARAT,TAMBORA,ROA MALAKA,PELAYAN PUBLIK,DOSIS 2,320
2021-06-24,3173061002,JAKARTA BARAT,KALI DERES,SEMANAN,PELAYAN PUBLIK,DOSIS 2,2914
2021-06-24,3173071002,JAKARTA BARAT,PALMERAH,SLIPI,PELAYAN PUBLIK,DOSIS 2,1487
2021-06-24,3173081004,JAKARTA BARAT,KEMBANGAN,SRENGSENG,PELAYAN PUBLIK,DOSIS 2,3632
2021-06-24,3173051003,JAKARTA BARAT,KEBON JERUK,SUKABUMI SELATAN,PELAYAN PUBLIK,DOSIS 2,2034
2021-06-24,3173051002,JAKARTA BARAT,KEBON JERUK,SUKABUMI UTARA,PELAYAN PUBLIK,DOSIS 2,2330
2021-06-24,3173031001,JAKARTA BARAT,TAMAN SARI,TAMAN SARI,PELAYAN PUBLIK,DOSIS 2,881
2021-06-24,3173041001,JAKARTA BARAT,TAMBORA,TAMBORA,PELAYAN PUBLIK,DOSIS 2,680
2021-06-24,3173041004,JAKARTA BARAT,TAMBORA,TANAH SEREAL,PELAYAN PUBLIK,DOSIS 2,1688
2021-06-24,3173031004,JAKARTA BARAT,TAMAN SARI,TANGKI,PELAYAN PUBLIK,DOSIS 2,740
2021-06-24,3173021005,JAKARTA BARAT,GROGOL PETAMBURAN,TANJUNG DUREN SELATAN,PELAYAN PUBLIK,DOSIS 2,2197
2021-06-24,3173021002,JAKARTA BARAT,GROGOL PETAMBURAN,TANJUNG DUREN UTARA,PELAYAN PUBLIK,DOSIS 2,1424
2021-06-24,3173061003,JAKARTA BARAT,KALI DERES,TEGAL ALUR,PELAYAN PUBLIK,DOSIS 2,3485
2021-06-24,3173021003,JAKARTA BARAT,GROGOL PETAMBURAN,TOMANG,PELAYAN PUBLIK,DOSIS 2,2237
2021-06-24,3173021007,JAKARTA BARAT,GROGOL PETAMBURAN,WIJAYA KUSUMA,PELAYAN PUBLIK,DOSIS 2,2157
2021-06-25,3173041007,JAKARTA BARAT,TAMBORA,ANGKE,PELAYAN PUBLIK,DOSIS 2,1356
2021-06-25,3173011001,JAKARTA BARAT,CENGKARENG,CENGKARENG BARAT,PELAYAN PUBLIK,DOSIS 2,4274
2021-06-25,3173011006,JAKARTA BARAT,CENGKARENG,CENGKARENG TIMUR,PELAYAN PUBLIK,DOSIS 2,4407
2021-06-25,3173051005,JAKARTA BARAT,KEBON JERUK,DURI KEPA,PELAYAN PUBLIK,DOSIS 2,4275
2021-06-25,3173011002,JAKARTA BARAT,CENGKARENG,DURI KOSAMBI,PELAYAN PUBLIK,DOSIS 2,4419
2021-06-25,3173041011,JAKARTA BARAT,TAMBORA,DURI SELATAN,PELAYAN PUBLIK,DOSIS 2,1152
2021-06-25,3173041003,JAKARTA BARAT,TAMBORA,DURI UTARA,PELAYAN PUBLIK,DOSIS 2,1356
2021-06-25,3173031007,JAKARTA BARAT,TAMAN SARI,GLODOK,PELAYAN PUBLIK,DOSIS 2,630
2021-06-25,3173021001,JAKARTA BARAT,GROGOL PETAMBURAN,GROGOL,PELAYAN PUBLIK,DOSIS 2,1155
2021-06-25,3173071004,JAKARTA BARAT,PALMERAH,JATI PULO,PELAYAN PUBLIK,DOSIS 2,1842
2021-06-25,3173021004,JAKARTA BARAT,GROGOL PETAMBURAN,JELAMBAR,PELAYAN PUBLIK,DOSIS 2,2396
2021-06-25,3173021006,JAKARTA BARAT,GROGOL PETAMBURAN,JELAMBAR BARU,PELAYAN PUBLIK,DOSIS 2,2515
2021-06-25,3173041006,JAKARTA BARAT,TAMBORA,JEMBATAN BESI,PELAYAN PUBLIK,DOSIS 2,1350
2021-06-25,3173041008,JAKARTA BARAT,TAMBORA,JEMBATAN LIMA,PELAYAN PUBLIK,DOSIS 2,992
2021-06-25,3173081005,JAKARTA BARAT,KEMBANGAN,JOGLO,PELAYAN PUBLIK,DOSIS 2,3230
2021-06-25,3173041002,JAKARTA BARAT,TAMBORA,KALI ANYAR,PELAYAN PUBLIK,DOSIS 2,1220
2021-06-25,3173061001,JAKARTA BARAT,KALI DERES,KALIDERES,PELAYAN PUBLIK,DOSIS 2,4044
2021-06-25,3173061004,JAKARTA BARAT,KALI DERES,KAMAL,PELAYAN PUBLIK,DOSIS 2,1899
2021-06-25,3173011005,JAKARTA BARAT,CENGKARENG,KAPUK,PELAYAN PUBLIK,DOSIS 2,4920
2021-06-25,3173031006,JAKARTA BARAT,TAMAN SARI,KEAGUNGAN,PELAYAN PUBLIK,DOSIS 2,878
2021-06-25,3173051001,JAKARTA BARAT,KEBON JERUK,KEBON JERUK,PELAYAN PUBLIK,DOSIS 2,3907
2021-06-25,3173011004,JAKARTA BARAT,CENGKARENG,KEDAUNG KALI ANGKE,PELAYAN PUBLIK,DOSIS 2,1771
2021-06-25,3173051007,JAKARTA BARAT,KEBON JERUK,KEDOYA SELATAN,PELAYAN PUBLIK,DOSIS 2,2132
2021-06-25,3173051006,JAKARTA BARAT,KEBON JERUK,KEDOYA UTARA,PELAYAN PUBLIK,DOSIS 2,3082
2021-06-25,3173051004,JAKARTA BARAT,KEBON JERUK,KELAPA DUA,PELAYAN PUBLIK,DOSIS 2,1858
2021-06-25,3173071005,JAKARTA BARAT,PALMERAH,KEMANGGISAN,PELAYAN PUBLIK,DOSIS 2,2937
2021-06-25,3173081006,JAKARTA BARAT,KEMBANGAN,KEMBANGAN SELATAN,PELAYAN PUBLIK,DOSIS 2,2454
2021-06-25,3173081001,JAKARTA BARAT,KEMBANGAN,KEMBANGAN UTARA,PELAYAN PUBLIK,DOSIS 2,3803
2021-06-25,3173041005,JAKARTA BARAT,TAMBORA,KERENDANG,PELAYAN PUBLIK,DOSIS 2,983
2021-06-25,3173071006,JAKARTA BARAT,PALMERAH,KOTA BAMBU SELATAN,PELAYAN PUBLIK,DOSIS 2,1145
2021-06-25,3173071003,JAKARTA BARAT,PALMERAH,KOTA BAMBU UTARA,PELAYAN PUBLIK,DOSIS 2,1416
2021-06-25,3173031002,JAKARTA BARAT,TAMAN SARI,KRUKUT,PELAYAN PUBLIK,DOSIS 2,1014
2021-06-25,3173031005,JAKARTA BARAT,TAMAN SARI,MANGGA BESAR,PELAYAN PUBLIK,DOSIS 2,475
2021-06-25,3173031003,JAKARTA BARAT,TAMAN SARI,MAPHAR,PELAYAN PUBLIK,DOSIS 2,933
2021-06-25,3173081003,JAKARTA BARAT,KEMBANGAN,MERUYA SELATAN,PELAYAN PUBLIK,DOSIS 2,2651
2021-06-25,3173081002,JAKARTA BARAT,KEMBANGAN,MERUYA UTARA,PELAYAN PUBLIK,DOSIS 2,3354
2021-06-25,3173071001,JAKARTA BARAT,PALMERAH,PALMERAH,PELAYAN PUBLIK,DOSIS 2,4531
2021-06-25,3173061005,JAKARTA BARAT,KALI DERES,PEGADUNGAN,PELAYAN PUBLIK,DOSIS 2,5249
2021-06-25,3173041009,JAKARTA BARAT,TAMBORA,PEKOJAN,PELAYAN PUBLIK,DOSIS 2,1277
2021-06-25,3173031008,JAKARTA BARAT,TAMAN SARI,PINANGSIA,PELAYAN PUBLIK,DOSIS 2,604
2021-06-25,3173011003,JAKARTA BARAT,CENGKARENG,RAWA BUAYA,PELAYAN PUBLIK,DOSIS 2,3128
2021-06-25,3173041010,JAKARTA BARAT,TAMBORA,ROA MALAKA,PELAYAN PUBLIK,DOSIS 2,323
2021-06-25,3173061002,JAKARTA BARAT,KALI DERES,SEMANAN,PELAYAN PUBLIK,DOSIS 2,2916
2021-06-25,3173071002,JAKARTA BARAT,PALMERAH,SLIPI,PELAYAN PUBLIK,DOSIS 2,1490
2021-06-25,3173081004,JAKARTA BARAT,KEMBANGAN,SRENGSENG,PELAYAN PUBLIK,DOSIS 2,3637
2021-06-25,3173051003,JAKARTA BARAT,KEBON JERUK,SUKABUMI SELATAN,PELAYAN PUBLIK,DOSIS 2,2034
2021-06-25,3173051002,JAKARTA BARAT,KEBON JERUK,SUKABUMI UTARA,PELAYAN PUBLIK,DOSIS 2,2331
2021-06-25,3173031001,JAKARTA BARAT,TAMAN SARI,TAMAN SARI,PELAYAN PUBLIK,DOSIS 2,883
2021-06-25,3173041001,JAKARTA BARAT,TAMBORA,TAMBORA,PELAYAN PUBLIK,DOSIS 2,682
2021-06-25,3173041004,JAKARTA BARAT,TAMBORA,TANAH SEREAL,PELAYAN PUBLIK,DOSIS 2,1690
2021-06-25,3173031004,JAKARTA BARAT,TAMAN SARI,TANGKI,PELAYAN PUBLIK,DOSIS 2,740
2021-06-25,3173021005,JAKARTA BARAT,GROGOL PETAMBURAN,TANJUNG DUREN SELATAN,PELAYAN PUBLIK,DOSIS 2,2197
2021-06-25,3173021002,JAKARTA BARAT,GROGOL PETAMBURAN,TANJUNG DUREN UTARA,PELAYAN PUBLIK,DOSIS 2,1426
2021-06-25,3173061003,JAKARTA BARAT,KALI DERES,TEGAL ALUR,PELAYAN PUBLIK,DOSIS 2,3518
2021-06-25,3173021003,JAKARTA BARAT,GROGOL PETAMBURAN,TOMANG,PELAYAN PUBLIK,DOSIS 2,2239
2021-06-25,3173021007,JAKARTA BARAT,GROGOL PETAMBURAN,WIJAYA KUSUMA,PELAYAN PUBLIK,DOSIS 2,2158
2021-06-26,3173041007,JAKARTA BARAT,TAMBORA,ANGKE,PELAYAN PUBLIK,DOSIS 2,1359
2021-06-26,3173011001,JAKARTA BARAT,CENGKARENG,CENGKARENG BARAT,PELAYAN PUBLIK,DOSIS 2,4275
2021-06-26,3173011006,JAKARTA BARAT,CENGKARENG,CENGKARENG TIMUR,PELAYAN PUBLIK,DOSIS 2,4413
2021-06-26,3173051005,JAKARTA BARAT,KEBON JERUK,DURI KEPA,PELAYAN PUBLIK,DOSIS 2,4283
2021-06-26,3173011002,JAKARTA BARAT,CENGKARENG,DURI KOSAMBI,PELAYAN PUBLIK,DOSIS 2,4423
2021-06-26,3173041011,JAKARTA BARAT,TAMBORA,DURI SELATAN,PELAYAN PUBLIK,DOSIS 2,1153
2021-06-26,3173041003,JAKARTA BARAT,TAMBORA,DURI UTARA,PELAYAN PUBLIK,DOSIS 2,1357
2021-06-26,3173031007,JAKARTA BARAT,TAMAN SARI,GLODOK,PELAYAN PUBLIK,DOSIS 2,631
2021-06-26,3173021001,JAKARTA BARAT,GROGOL PETAMBURAN,GROGOL,PELAYAN PUBLIK,DOSIS 2,1157
2021-06-26,3173071004,JAKARTA BARAT,PALMERAH,JATI PULO,PELAYAN PUBLIK,DOSIS 2,1844
2021-06-26,3173021004,JAKARTA BARAT,GROGOL PETAMBURAN,JELAMBAR,PELAYAN PUBLIK,DOSIS 2,2399
2021-06-26,3173021006,JAKARTA BARAT,GROGOL PETAMBURAN,JELAMBAR BARU,PELAYAN PUBLIK,DOSIS 2,2517
2021-06-26,3173041006,JAKARTA BARAT,TAMBORA,JEMBATAN BESI,PELAYAN PUBLIK,DOSIS 2,1350
2021-06-26,3173041008,JAKARTA BARAT,TAMBORA,JEMBATAN LIMA,PELAYAN PUBLIK,DOSIS 2,992
2021-06-26,3173081005,JAKARTA BARAT,KEMBANGAN,JOGLO,PELAYAN PUBLIK,DOSIS 2,3235
2021-06-26,3173041002,JAKARTA BARAT,TAMBORA,KALI ANYAR,PELAYAN PUBLIK,DOSIS 2,1221
2021-06-26,3173061001,JAKARTA BARAT,KALI DERES,KALIDERES,PELAYAN PUBLIK,DOSIS 2,4050
2021-06-26,3173061004,JAKARTA BARAT,KALI DERES,KAMAL,PELAYAN PUBLIK,DOSIS 2,1905
2021-06-26,3173011005,JAKARTA BARAT,CENGKARENG,KAPUK,PELAYAN PUBLIK,DOSIS 2,4925
2021-06-26,3173031006,JAKARTA BARAT,TAMAN SARI,KEAGUNGAN,PELAYAN PUBLIK,DOSIS 2,879
2021-06-26,3173051001,JAKARTA BARAT,KEBON JERUK,KEBON JERUK,PELAYAN PUBLIK,DOSIS 2,3910
2021-06-26,3173011004,JAKARTA BARAT,CENGKARENG,KEDAUNG KALI ANGKE,PELAYAN PUBLIK,DOSIS 2,1772
2021-06-26,3173051007,JAKARTA BARAT,KEBON JERUK,KEDOYA SELATAN,PELAYAN PUBLIK,DOSIS 2,2140
2021-06-26,3173051006,JAKARTA BARAT,KEBON JERUK,KEDOYA UTARA,PELAYAN PUBLIK,DOSIS 2,3085
2021-06-26,3173051004,JAKARTA BARAT,KEBON JERUK,KELAPA DUA,PELAYAN PUBLIK,DOSIS 2,1859
2021-06-26,3173071005,JAKARTA BARAT,PALMERAH,KEMANGGISAN,PELAYAN PUBLIK,DOSIS 2,2939
2021-06-26,3173081006,JAKARTA BARAT,KEMBANGAN,KEMBANGAN SELATAN,PELAYAN PUBLIK,DOSIS 2,2457
2021-06-26,3173081001,JAKARTA BARAT,KEMBANGAN,KEMBANGAN UTARA,PELAYAN PUBLIK,DOSIS 2,3808
2021-06-26,3173041005,JAKARTA BARAT,TAMBORA,KERENDANG,PELAYAN PUBLIK,DOSIS 2,984
2021-06-26,3173071006,JAKARTA BARAT,PALMERAH,KOTA BAMBU SELATAN,PELAYAN PUBLIK,DOSIS 2,1146
2021-06-26,3173071003,JAKARTA BARAT,PALMERAH,KOTA BAMBU UTARA,PELAYAN PUBLIK,DOSIS 2,1416
2021-06-26,3173031002,JAKARTA BARAT,TAMAN SARI,KRUKUT,PELAYAN PUBLIK,DOSIS 2,1016
2021-06-26,3173031005,JAKARTA BARAT,TAMAN SARI,MANGGA BESAR,PELAYAN PUBLIK,DOSIS 2,477
2021-06-26,3173031003,JAKARTA BARAT,TAMAN SARI,MAPHAR,PELAYAN PUBLIK,DOSIS 2,936
2021-06-26,3173081003,JAKARTA BARAT,KEMBANGAN,MERUYA SELATAN,PELAYAN PUBLIK,DOSIS 2,2652
2021-06-26,3173081002,JAKARTA BARAT,KEMBANGAN,MERUYA UTARA,PELAYAN PUBLIK,DOSIS 2,3361
2021-06-26,3173071001,JAKARTA BARAT,PALMERAH,PALMERAH,PELAYAN PUBLIK,DOSIS 2,4538
2021-06-26,3173061005,JAKARTA BARAT,KALI DERES,PEGADUNGAN,PELAYAN PUBLIK,DOSIS 2,5255
2021-06-26,3173041009,JAKARTA BARAT,TAMBORA,PEKOJAN,PELAYAN PUBLIK,DOSIS 2,1277
2021-06-26,3173031008,JAKARTA BARAT,TAMAN SARI,PINANGSIA,PELAYAN PUBLIK,DOSIS 2,604
2021-06-26,3173011003,JAKARTA BARAT,CENGKARENG,RAWA BUAYA,PELAYAN PUBLIK,DOSIS 2,3131
2021-06-26,3173041010,JAKARTA BARAT,TAMBORA,ROA MALAKA,PELAYAN PUBLIK,DOSIS 2,324
2021-06-26,3173061002,JAKARTA BARAT,KALI DERES,SEMANAN,PELAYAN PUBLIK,DOSIS 2,2918
2021-06-26,3173071002,JAKARTA BARAT,PALMERAH,SLIPI,PELAYAN PUBLIK,DOSIS 2,1492
2021-06-26,3173081004,JAKARTA BARAT,KEMBANGAN,SRENGSENG,PELAYAN PUBLIK,DOSIS 2,3639
2021-06-26,3173051003,JAKARTA BARAT,KEBON JERUK,SUKABUMI SELATAN,PELAYAN PUBLIK,DOSIS 2,2035
2021-06-26,3173051002,JAKARTA BARAT,KEBON JERUK,SUKABUMI UTARA,PELAYAN PUBLIK,DOSIS 2,2334
2021-06-26,3173031001,JAKARTA BARAT,TAMAN SARI,TAMAN SARI,PELAYAN PUBLIK,DOSIS 2,883
2021-06-26,3173041001,JAKARTA BARAT,TAMBORA,TAMBORA,PELAYAN PUBLIK,DOSIS 2,682
2021-06-26,3173041004,JAKARTA BARAT,TAMBORA,TANAH SEREAL,PELAYAN PUBLIK,DOSIS 2,1691
2021-06-26,3173031004,JAKARTA BARAT,TAMAN SARI,TANGKI,PELAYAN PUBLIK,DOSIS 2,740
2021-06-26,3173021005,JAKARTA BARAT,GROGOL PETAMBURAN,TANJUNG DUREN SELATAN,PELAYAN PUBLIK,DOSIS 2,2199
2021-06-26,3173021002,JAKARTA BARAT,GROGOL PETAMBURAN,TANJUNG DUREN UTARA,PELAYAN PUBLIK,DOSIS 2,1431
2021-06-26,3173061003,JAKARTA BARAT,KALI DERES,TEGAL ALUR,PELAYAN PUBLIK,DOSIS 2,3526
2021-06-26,3173021003,JAKARTA BARAT,GROGOL PETAMBURAN,TOMANG,PELAYAN PUBLIK,DOSIS 2,2241
