tanggal,kode_kelurahan,wilayah_kota,kecamatan,kelurahan,penerima_vaksinasi,dosis,jumlah_vaksin
2021-06-26,3174071010,JAKARTA SELATAN,KEBAYORAN BARU,CIPETE UTARA,LANSIA,Dosis 1,1708
2021-06-26,3174051003,JAKARTA SELATAN,KEBAYORAN LAMA,CIPULIR,LANSIA,Dosis 1,1774
2021-06-26,3174081004,JAKARTA SELATAN,PANCORAN,DUREN TIGA,LANSIA,Dosis 1,1536
2021-06-26,3174061004,JAKARTA SELATAN,CILANDAK,GANDARIA SELATAN,LANSIA,Dosis 1,1321
2021-06-26,3174071009,JAKARTA SELATAN,KEBAYORAN BARU,GANDARIA UTARA,LANSIA,Dosis 1,2311
2021-06-26,3174051005,JAKARTA SELATAN,KEBAYORAN LAMA,GROGOL SELATAN,LANSIA,Dosis 1,2117
2021-06-26,3174051004,JAKARTA SELATAN,KEBAYORAN LAMA,GROGOL UTARA,LANSIA,Dosis 1,2158
2021-06-26,3174021007,JAKARTA SELATAN,SETIA BUDI,GUNTUR,LANSIA,Dosis 1,470
2021-06-26,3174071002,JAKARTA SELATAN,KEBAYORAN BARU,GUNUNG,LANSIA,Dosis 1,845
2021-06-26,3174091001,JAKARTA SELATAN,JAGAKARSA,JAGAKARSA,LANSIA,Dosis 1,3268
2021-06-26,3174041002,JAKARTA SELATAN,PASAR MINGGU,JATI PADANG,LANSIA,Dosis 1,2154
2021-06-26,3174081002,JAKARTA SELATAN,PANCORAN,KALIBATA,LANSIA,Dosis 1,1700
2021-06-26,3174021004,JAKARTA SELATAN,SETIA BUDI,KARET,LANSIA,Dosis 1,623
2021-06-26,3174021003,JAKARTA SELATAN,SETIA BUDI,KARET KUNINGAN,LANSIA,Dosis 1,999
2021-06-26,3174021002,JAKARTA SELATAN,SETIA BUDI,KARET SEMANGGI,LANSIA,Dosis 1,251
2021-06-26,3174041007,JAKARTA SELATAN,PASAR MINGGU,KEBAGUSAN,LANSIA,Dosis 1,1743
2021-06-26,3174051006,JAKARTA SELATAN,KEBAYORAN LAMA,KEBAYORAN LAMA SELATAN,LANSIA,Dosis 1,2087
2021-06-26,3174051001,JAKARTA SELATAN,KEBAYORAN LAMA,KEBAYORAN LAMA UTARA,LANSIA,Dosis 1,1952
2021-06-26,3174011004,JAKARTA SELATAN,TEBET,KEBON BARU,LANSIA,Dosis 1,2362
2021-06-26,3174071003,JAKARTA SELATAN,KEBAYORAN BARU,KRAMAT PELA,LANSIA,Dosis 1,1020
2021-06-26,3174031005,JAKARTA SELATAN,MAMPANG PRAPATAN,KUNINGAN BARAT,LANSIA,Dosis 1,592
2021-06-26,3174021008,JAKARTA SELATAN,SETIA BUDI,KUNINGAN TIMUR,LANSIA,Dosis 1,349
2021-06-26,3174061002,JAKARTA SELATAN,CILANDAK,LEBAK BULUS,LANSIA,Dosis 1,2340
2021-06-26,3174091004,JAKARTA SELATAN,JAGAKARSA,LENTENG AGUNG,LANSIA,Dosis 1,2063
2021-06-26,3174031001,JAKARTA SELATAN,MAMPANG PRAPATAN,MAMPANG PRAPATAN,LANSIA,Dosis 1,694
2021-06-26,3174011007,JAKARTA SELATAN,TEBET,MANGGARAI,LANSIA,Dosis 1,1520
2021-06-26,3174011006,JAKARTA SELATAN,TEBET,MANGGARAI SELATAN,LANSIA,Dosis 1,1374
2021-06-26,3174071001,JAKARTA SELATAN,KEBAYORAN BARU,MELAWAI,LANSIA,Dosis 1,354
2021-06-26,3174021005,JAKARTA SELATAN,SETIA BUDI,MENTENG ATAS,LANSIA,Dosis 1,1598
2021-06-26,3174011003,JAKARTA SELATAN,TEBET,MENTENG DALAM,LANSIA,Dosis 1,1738
2021-06-26,3174081001,JAKARTA SELATAN,PANCORAN,PANCORAN,LANSIA,Dosis 1,1058
2021-06-26,3174021006,JAKARTA SELATAN,SETIA BUDI,PASAR MANGGIS,LANSIA,Dosis 1,1661
2021-06-26,3174041001,JAKARTA SELATAN,PASAR MINGGU,PASAR MINGGU,LANSIA,Dosis 1,1914
2021-06-26,3174041006,JAKARTA SELATAN,PASAR MINGGU,PEJATEN BARAT,LANSIA,Dosis 1,2112
2021-06-26,3174041005,JAKARTA SELATAN,PASAR MINGGU,PEJATEN TIMUR,LANSIA,Dosis 1,2180
2021-06-26,3174031003,JAKARTA SELATAN,MAMPANG PRAPATAN,PELA MAMPANG,LANSIA,Dosis 1,2214
2021-06-26,3174081005,JAKARTA SELATAN,PANCORAN,PENGADEGAN,LANSIA,Dosis 1,1381
2021-06-26,3174101001,JAKARTA SELATAN,PESANGGRAHAN,PESANGGRAHAN,LANSIA,Dosis 1,1675
2021-06-26,3174071008,JAKARTA SELATAN,KEBAYORAN BARU,PETOGOGAN,LANSIA,Dosis 1,800
2021-06-26,3174101004,JAKARTA SELATAN,PESANGGRAHAN,PETUKANGAN SELATAN,LANSIA,Dosis 1,1984
2021-06-26,3174101003,JAKARTA SELATAN,PESANGGRAHAN,PETUKANGAN UTARA,LANSIA,Dosis 1,2553
2021-06-26,3174061003,JAKARTA SELATAN,CILANDAK,PONDOK LABU,LANSIA,Dosis 1,2694
2021-06-26,3174051002,JAKARTA SELATAN,KEBAYORAN LAMA,PONDOK PINANG,LANSIA,Dosis 1,3919
2021-06-26,3174071007,JAKARTA SELATAN,KEBAYORAN BARU,PULO,LANSIA,Dosis 1,642
2021-06-26,3174041004,JAKARTA SELATAN,PASAR MINGGU,RAGUNAN,LANSIA,Dosis 1,2044
2021-06-26,3174071005,JAKARTA SELATAN,KEBAYORAN BARU,RAWA BARAT,LANSIA,Dosis 1,649
2021-06-26,3174081003,JAKARTA SELATAN,PANCORAN,RAWA JATI,LANSIA,Dosis 1,1163
2021-06-26,3174071004,JAKARTA SELATAN,KEBAYORAN BARU,SELONG,LANSIA,Dosis 1,365
2021-06-26,3174071006,JAKARTA SELATAN,KEBAYORAN BARU,SENAYAN,LANSIA,Dosis 1,217
2021-06-26,3174021001,JAKARTA SELATAN,SETIA BUDI,SETIA BUDI,LANSIA,Dosis 1,253
2021-06-26,3174091002,JAKARTA SELATAN,JAGAKARSA,SRENGSENG SAWAH,LANSIA,Dosis 1,3201
2021-06-26,3174091005,JAKARTA SELATAN,JAGAKARSA,TANJUNG BARAT,LANSIA,Dosis 1,2281
2021-06-26,3174011002,JAKARTA SELATAN,TEBET,TEBET BARAT,LANSIA,Dosis 1,1764
2021-06-26,3174011001,JAKARTA SELATAN,TEBET,TEBET TIMUR,LANSIA,Dosis 1,1629
2021-06-26,3174031004,JAKARTA SELATAN,MAMPANG PRAPATAN,TEGAL PARANG,LANSIA,Dosis 1,1195
2021-06-26,3174101005,JAKARTA SELATAN,PESANGGRAHAN,ULUJAMI,LANSIA,Dosis 1,1847
2021-06-27,3174031002,JAKARTA SELATAN,MAMPANG PRAPATAN,BANGKA,LANSIA,Dosis 1,1109
2021-06-27,3174101002,JAKARTA SELATAN,PESANGGRAHAN,BINTARO,LANSIA,Dosis 1,2671
2021-06-27,3174011005,JAKARTA SELATAN,TEBET,BUKIT DURI,LANSIA,Dosis 1,1628
2021-06-27,3174091003,JAKARTA SELATAN,JAGAKARSA,CIGANJUR,LANSIA,Dosis 1,1907
2021-06-27,3174081006,JAKARTA SELATAN,PANCORAN,CIKOKO,LANSIA,Dosis 1,695
2021-06-27,3174061001,JAKARTA SELATAN,CILANDAK,CILANDAK BARAT,LANSIA,Dosis 1,3401
2021-06-27,3174041003,JAKARTA SELATAN,PASAR MINGGU,CILANDAK TIMUR,LANSIA,Dosis 1,1170
2021-06-27,3174091006,JAKARTA SELATAN,JAGAKARSA,CIPEDAK,LANSIA,Dosis 1,1548
2021-06-27,3174061005,JAKARTA SELATAN,CILANDAK,CIPETE SELATAN,LANSIA,Dosis 1,1589
2021-06-27,3174071010,JAKARTA SELATAN,KEBAYORAN BARU,CIPETE UTARA,LANSIA,Dosis 1,1710
2021-06-27,3174051003,JAKARTA SELATAN,KEBAYORAN LAMA,CIPULIR,LANSIA,Dosis 1,1776
2021-06-27,3174081004,JAKARTA SELATAN,PANCORAN,DUREN TIGA,LANSIA,Dosis 1,1536
2021-06-27,3174061004,JAKARTA SELATAN,CILANDAK,GANDARIA SELATAN,LANSIA,Dosis 1,1321
2021-06-27,3174071009,JAKARTA SELATAN,KEBAYORAN BARU,GANDARIA UTARA,LANSIA,Dosis 1,2311
2021-06-27,3174051005,JAKARTA SELATAN,KEBAYORAN LAMA,GROGOL SELATAN,LANSIA,Dosis 1,2117
2021-06-27,3174051004,JAKARTA SELATAN,KEBAYORAN LAMA,GROGOL UTARA,LANSIA,Dosis 1,2158
2021-06-27,3174021007,JAKARTA SELATAN,SETIA BUDI,GUNTUR,LANSIA,Dosis 1,470
2021-06-27,3174071002,JAKARTA SELATAN,KEBAYORAN BARU,GUNUNG,LANSIA,Dosis 1,845
2021-06-27,3174091001,JAKARTA SELATAN,JAGAKARSA,JAGAKARSA,LANSIA,Dosis 1,3269
2021-06-27,3174041002,JAKARTA SELATAN,PASAR MINGGU,JATI PADANG,LANSIA,Dosis 1,2155
2021-06-27,3174081002,JAKARTA SELATAN,PANCORAN,KALIBATA,LANSIA,Dosis 1,1700
2021-06-27,3174021004,JAKARTA SELATAN,SETIA BUDI,KARET,LANSIA,Dosis 1,623
2021-06-27,3174021003,JAKARTA SELATAN,SETIA BUDI,KARET KUNINGAN,LANSIA,Dosis 1,999
2021-06-27,3174021002,JAKARTA SELATAN,SETIA BUDI,KARET SEMANGGI,LANSIA,Dosis 1,251
2021-06-27,3174041007,JAKARTA SELATAN,PASAR MINGGU,KEBAGUSAN,LANSIA,Dosis 1,1743
2021-06-27,3174051006,JAKARTA SELATAN,KEBAYORAN LAMA,KEBAYORAN LAMA SELATAN,LANSIA,Dosis 1,2087
2021-06-27,3174051001,JAKARTA SELATAN,KEBAYORAN LAMA,KEBAYORAN LAMA UTARA,LANSIA,Dosis 1,1955
2021-06-27,3174011004,JAKARTA SELATAN,TEBET,KEBON BARU,LANSIA,Dosis 1,2362
2021-06-27,3174071003,JAKARTA SELATAN,KEBAYORAN BARU,KRAMAT PELA,LANSIA,Dosis 1,1020
2021-06-27,3174031005,JAKARTA SELATAN,MAMPANG PRAPATAN,KUNINGAN BARAT,LANSIA,Dosis 1,594
2021-06-27,3174021008,JAKARTA SELATAN,SETIA BUDI,KUNINGAN TIMUR,LANSIA,Dosis 1,350
2021-06-27,3174061002,JAKARTA SELATAN,CILANDAK,LEBAK BULUS,LANSIA,Dosis 1,2340
2021-06-27,3174091004,JAKARTA SELATAN,JAGAKARSA,LENTENG AGUNG,LANSIA,Dosis 1,2064
2021-06-27,3174031001,JAKARTA SELATAN,MAMPANG PRAPATAN,MAMPANG PRAPATAN,LANSIA,Dosis 1,695
2021-06-27,3174011007,JAKARTA SELATAN,TEBET,MANGGARAI,LANSIA,Dosis 1,1520
2021-06-27,3174011006,JAKARTA SELATAN,TEBET,MANGGARAI SELATAN,LANSIA,Dosis 1,1375
2021-06-27,3174071001,JAKARTA SELATAN,KEBAYORAN BARU,MELAWAI,LANSIA,Dosis 1,354
2021-06-27,3174021005,JAKARTA SELATAN,SETIA BUDI,MENTENG ATAS,LANSIA,Dosis 1,1601
2021-06-27,3174011003,JAKARTA SELATAN,TEBET,MENTENG DALAM,LANSIA,Dosis 1,1738
2021-06-27,3174081001,JAKARTA SELATAN,PANCORAN,PANCORAN,LANSIA,Dosis 1,1058
2021-06-27,3174021006,JAKARTA SELATAN,SETIA BUDI,PASAR MANGGIS,LANSIA,Dosis 1,1661
2021-06-27,3174041001,JAKARTA SELATAN,PASAR MINGGU,PASAR MINGGU,LANSIA,Dosis 1,1915
2021-06-27,3174041006,JAKARTA SELATAN,PASAR MINGGU,PEJATEN BARAT,LANSIA,Dosis 1,2113
2021-06-27,3174041005,JAKARTA SELATAN,PASAR MINGGU,PEJATEN TIMUR,LANSIA,Dosis 1,2181
2021-06-27,3174031003,JAKARTA SELATAN,MAMPANG PRAPATAN,PELA MAMPANG,LANSIA,Dosis 1,2215
2021-06-27,3174081005,JAKARTA SELATAN,PANCORAN,PENGADEGAN,LANSIA,Dosis 1,1382
2021-06-27,3174101001,JAKARTA SELATAN,PESANGGRAHAN,PESANGGRAHAN,LANSIA,Dosis 1,1675
2021-06-27,3174071008,JAKARTA SELATAN,KEBAYORAN BARU,PETOGOGAN,LANSIA,Dosis 1,800
2021-06-27,3174101004,JAKARTA SELATAN,PESANGGRAHAN,PETUKANGAN SELATAN,LANSIA,Dosis 1,1984
2021-06-27,3174101003,JAKARTA SELATAN,PESANGGRAHAN,PETUKANGAN UTARA,LANSIA,Dosis 1,2554
2021-06-27,3174061003,JAKARTA SELATAN,CILANDAK,PONDOK LABU,LANSIA,Dosis 1,2697
2021-06-27,3174051002,JAKARTA SELATAN,KEBAYORAN LAMA,PONDOK PINANG,LANSIA,Dosis 1,3920
2021-06-27,3174071007,JAKARTA SELATAN,KEBAYORAN BARU,PULO,LANSIA,Dosis 1,642
2021-06-27,3174041004,JAKARTA SELATAN,PASAR MINGGU,RAGUNAN,LANSIA,Dosis 1,2044
2021-06-27,3174071005,JAKARTA SELATAN,KEBAYORAN BARU,RAWA BARAT,LANSIA,Dosis 1,649
2021-06-27,3174081003,JAKARTA SELATAN,PANCORAN,RAWA JATI,LANSIA,Dosis 1,1163
2021-06-27,3174071004,JAKARTA SELATAN,KEBAYORAN BARU,SELONG,LANSIA,Dosis 1,366
2021-06-27,3174071006,JAKARTA SELATAN,KEBAYORAN BARU,SENAYAN,LANSIA,Dosis 1,217
2021-06-27,3174021001,JAKARTA SELATAN,SETIA BUDI,SETIA BUDI,LANSIA,Dosis 1,253
2021-06-27,3174091002,JAKARTA SELATAN,JAGAKARSA,SRENGSENG SAWAH,LANSIA,Dosis 1,3201
2021-06-27,3174091005,JAKARTA SELATAN,JAGAKARSA,TANJUNG BARAT,LANSIA,Dosis 1,2281
2021-06-27,3174011002,JAKARTA SELATAN,TEBET,TEBET BARAT,LANSIA,Dosis 1,1765
2021-06-27,3174011001,JAKARTA SELATAN,TEBET,TEBET TIMUR,LANSIA,Dosis 1,1629
2021-06-27,3174031004,JAKARTA SELATAN,MAMPANG PRAPATAN,TEGAL PARANG,LANSIA,Dosis 1,1197
2021-06-27,3174101005,JAKARTA SELATAN,PESANGGRAHAN,ULUJAMI,LANSIA,Dosis 1,1847
2021-06-28,3174031002,JAKARTA SELATAN,MAMPANG PRAPATAN,BANGKA,LANSIA,Dosis 1,1109
2021-06-28,3174101002,JAKARTA SELATAN,PESANGGRAHAN,BINTARO,LANSIA,Dosis 1,2671
2021-06-28,3174011005,JAKARTA SELATAN,TEBET,BUKIT DURI,LANSIA,Dosis 1,1629
2021-06-28,3174091003,JAKARTA SELATAN,JAGAKARSA,CIGANJUR,LANSIA,Dosis 1,1907
2021-06-28,3174081006,JAKARTA SELATAN,PANCORAN,CIKOKO,LANSIA,Dosis 1,695
2021-06-28,3174061001,JAKARTA SELATAN,CILANDAK,CILANDAK BARAT,LANSIA,Dosis 1,3402
2021-06-28,3174041003,JAKARTA SELATAN,PASAR MINGGU,CILANDAK TIMUR,LANSIA,Dosis 1,1171
2021-06-28,3174091006,JAKARTA SELATAN,JAGAKARSA,CIPEDAK,LANSIA,Dosis 1,1548
2021-06-28,3174061005,JAKARTA SELATAN,CILANDAK,CIPETE SELATAN,LANSIA,Dosis 1,1589
2021-06-28,3174071010,JAKARTA SELATAN,KEBAYORAN BARU,CIPETE UTARA,LANSIA,Dosis 1,1710
2021-06-28,3174051003,JAKARTA SELATAN,KEBAYORAN LAMA,CIPULIR,LANSIA,Dosis 1,1776
2021-06-28,3174081004,JAKARTA SELATAN,PANCORAN,DUREN TIGA,LANSIA,Dosis 1,1536
2021-06-28,3174061004,JAKARTA SELATAN,CILANDAK,GANDARIA SELATAN,LANSIA,Dosis 1,1321
2021-06-28,3174071009,JAKARTA SELATAN,KEBAYORAN BARU,GANDARIA UTARA,LANSIA,Dosis 1,2311
2021-06-28,3174051005,JAKARTA SELATAN,KEBAYORAN LAMA,GROGOL SELATAN,LANSIA,Dosis 1,2117
2021-06-28,3174051004,JAKARTA SELATAN,KEBAYORAN LAMA,GROGOL UTARA,LANSIA,Dosis 1,2159
2021-06-28,3174021007,JAKARTA SELATAN,SETIA BUDI,GUNTUR,LANSIA,Dosis 1,470
2021-06-28,3174071002,JAKARTA SELATAN,KEBAYORAN BARU,GUNUNG,LANSIA,Dosis 1,845
2021-06-28,3174091001,JAKARTA SELATAN,JAGAKARSA,JAGAKARSA,LANSIA,Dosis 1,3269
2021-06-28,3174041002,JAKARTA SELATAN,PASAR MINGGU,JATI PADANG,LANSIA,Dosis 1,2155
2021-06-28,3174081002,JAKARTA SELATAN,PANCORAN,KALIBATA,LANSIA,Dosis 1,1701
2021-06-28,3174021004,JAKARTA SELATAN,SETIA BUDI,KARET,LANSIA,Dosis 1,623
2021-06-28,3174021003,JAKARTA SELATAN,SETIA BUDI,KARET KUNINGAN,LANSIA,Dosis 1,999
2021-06-28,3174021002,JAKARTA SELATAN,SETIA BUDI,KARET SEMANGGI,LANSIA,Dosis 1,251
2021-06-28,3174041007,JAKARTA SELATAN,PASAR MINGGU,KEBAGUSAN,LANSIA,Dosis 1,1743
2021-06-28,3174051006,JAKARTA SELATAN,KEBAYORAN LAMA,KEBAYORAN LAMA SELATAN,LANSIA,Dosis 1,2087
2021-06-28,3174051001,JAKARTA SELATAN,KEBAYORAN LAMA,KEBAYORAN LAMA UTARA,LANSIA,Dosis 1,1957
2021-06-28,3174011004,JAKARTA SELATAN,TEBET,KEBON BARU,LANSIA,Dosis 1,2362
2021-06-28,3174071003,JAKARTA SELATAN,KEBAYORAN BARU,KRAMAT PELA,LANSIA,Dosis 1,1020
2021-06-28,3174031005,JAKARTA SELATAN,MAMPANG PRAPATAN,KUNINGAN BARAT,LANSIA,Dosis 1,594
2021-06-28,3174021008,JAKARTA SELATAN,SETIA BUDI,KUNINGAN TIMUR,LANSIA,Dosis 1,350
2021-06-28,3174061002,JAKARTA SELATAN,CILANDAK,LEBAK BULUS,LANSIA,Dosis 1,2341
2021-06-28,3174091004,JAKARTA SELATAN,JAGAKARSA,LENTENG AGUNG,LANSIA,Dosis 1,2064
2021-06-28,3174031001,JAKARTA SELATAN,MAMPANG PRAPATAN,MAMPANG PRAPATAN,LANSIA,Dosis 1,695
2021-06-28,3174011007,JAKARTA SELATAN,TEBET,MANGGARAI,LANSIA,Dosis 1,1520
2021-06-28,3174011006,JAKARTA SELATAN,TEBET,MANGGARAI SELATAN,LANSIA,Dosis 1,1375
2021-06-28,3174071001,JAKARTA SELATAN,KEBAYORAN BARU,MELAWAI,LANSIA,Dosis 1,354
2021-06-28,3174021005,JAKARTA SELATAN,SETIA BUDI,MENTENG ATAS,LANSIA,Dosis 1,1601
2021-06-28,3174011003,JAKARTA SELATAN,TEBET,MENTENG DALAM,LANSIA,Dosis 1,1738
2021-06-28,3174081001,JAKARTA SELATAN,PANCORAN,PANCORAN,LANSIA,Dosis 1,1058
2021-06-28,3174021006,JAKARTA SELATAN,SETIA BUDI,PASAR MANGGIS,LANSIA,Dosis 1,1661
2021-06-28,3174041001,JAKARTA SELATAN,PASAR MINGGU,PASAR MINGGU,LANSIA,Dosis 1,1915
2021-06-28,3174041006,JAKARTA SELATAN,PASAR MINGGU,PEJATEN BARAT,LANSIA,Dosis 1,2113
2021-06-28,3174041005,JAKARTA SELATAN,PASAR MINGGU,PEJATEN TIMUR,LANSIA,Dosis 1,2181
2021-06-28,3174031003,JAKARTA SELATAN,MAMPANG PRAPATAN,PELA MAMPANG,LANSIA,Dosis 1,2215
2021-06-28,3174081005,JAKARTA SELATAN,PANCORAN,PENGADEGAN,LANSIA,Dosis 1,1382
2021-06-28,3174101001,JAKARTA SELATAN,PESANGGRAHAN,PESANGGRAHAN,LANSIA,Dosis 1,1675
2021-06-28,3174071008,JAKARTA SELATAN,KEBAYORAN BARU,PETOGOGAN,LANSIA,Dosis 1,800
2021-06-28,3174101004,JAKARTA SELATAN,PESANGGRAHAN,PETUKANGAN SELATAN,LANSIA,Dosis 1,1984
2021-06-28,3174101003,JAKARTA SELATAN,PESANGGRAHAN,PETUKANGAN UTARA,LANSIA,Dosis 1,2554
2021-06-28,3174061003,JAKARTA SELATAN,CILANDAK,PONDOK LABU,LANSIA,Dosis 1,2698
2021-06-28,3174051002,JAKARTA SELATAN,KEBAYORAN LAMA,PONDOK PINANG,LANSIA,Dosis 1,3920
2021-06-28,3174071007,JAKARTA SELATAN,KEBAYORAN BARU,PULO,LANSIA,Dosis 1,642
2021-06-28,3174041004,JAKARTA SELATAN,PASAR MINGGU,RAGUNAN,LANSIA,Dosis 1,2045
2021-06-28,3174071005,JAKARTA SELATAN,KEBAYORAN BARU,RAWA BARAT,LANSIA,Dosis 1,649
2021-06-28,3174081003,JAKARTA SELATAN,PANCORAN,RAWA JATI,LANSIA,Dosis 1,1164
2021-06-28,3174071004,JAKARTA SELATAN,KEBAYORAN BARU,SELONG,LANSIA,Dosis 1,366
2021-06-28,3174071006,JAKARTA SELATAN,KEBAYORAN BARU,SENAYAN,LANSIA,Dosis 1,217
2021-06-28,3174021001,JAKARTA SELATAN,SETIA BUDI,SETIA BUDI,LANSIA,Dosis 1,253
2021-06-28,3174091002,JAKARTA SELATAN,JAGAKARSA,SRENGSENG SAWAH,LANSIA,Dosis 1,3201
2021-06-28,3174091005,JAKARTA SELATAN,JAGAKARSA,TANJUNG BARAT,LANSIA,Dosis 1,2281
2021-06-28,3174011002,JAKARTA SELATAN,TEBET,TEBET BARAT,LANSIA,Dosis 1,1765
2021-06-28,3174011001,JAKARTA SELATAN,TEBET,TEBET TIMUR,LANSIA,Dosis 1,1630
2021-06-28,3174031004,JAKARTA SELATAN,MAMPANG PRAPATAN,TEGAL PARANG,LANSIA,Dosis 1,1197
2021-06-28,3174101005,JAKARTA SELATAN,PESANGGRAHAN,ULUJAMI,LANSIA,Dosis 1,1847
2021-06-29,3174031002,JAKARTA SELATAN,MAMPANG PRAPATAN,BANGKA,LANSIA,Dosis 1,1109
2021-06-29,3174101002,JAKARTA SELATAN,PESANGGRAHAN,BINTARO,LANSIA,Dosis 1,2675
2021-06-29,3174011005,JAKARTA SELATAN,TEBET,BUKIT DURI,LANSIA,Dosis 1,1639
2021-06-29,3174091003,JAKARTA SELATAN,JAGAKARSA,CIGANJUR,LANSIA,Dosis 1,1913
2021-06-29,3174081006,JAKARTA SELATAN,PANCORAN,CIKOKO,LANSIA,Dosis 1,695
2021-06-29,3174061001,JAKARTA SELATAN,CILANDAK,CILANDAK BARAT,LANSIA,Dosis 1,3412
2021-06-29,3174041003,JAKARTA SELATAN,PASAR MINGGU,CILANDAK TIMUR,LANSIA,Dosis 1,1171
2021-06-29,3174091006,JAKARTA SELATAN,JAGAKARSA,CIPEDAK,LANSIA,Dosis 1,1553
2021-06-29,3174061005,JAKARTA SELATAN,CILANDAK,CIPETE SELATAN,LANSIA,Dosis 1,1592
2021-06-29,3174071010,JAKARTA SELATAN,KEBAYORAN BARU,CIPETE UTARA,LANSIA,Dosis 1,1711
2021-06-29,3174051003,JAKARTA SELATAN,KEBAYORAN LAMA,CIPULIR,LANSIA,Dosis 1,1780
2021-06-29,3174081004,JAKARTA SELATAN,PANCORAN,DUREN TIGA,LANSIA,Dosis 1,1543
2021-06-29,3174061004,JAKARTA SELATAN,CILANDAK,GANDARIA SELATAN,LANSIA,Dosis 1,1321
2021-06-29,3174071009,JAKARTA SELATAN,KEBAYORAN BARU,GANDARIA UTARA,LANSIA,Dosis 1,2313
2021-06-29,3174051005,JAKARTA SELATAN,KEBAYORAN LAMA,GROGOL SELATAN,LANSIA,Dosis 1,2118
2021-06-29,3174051004,JAKARTA SELATAN,KEBAYORAN LAMA,GROGOL UTARA,LANSIA,Dosis 1,2160
2021-06-29,3174021007,JAKARTA SELATAN,SETIA BUDI,GUNTUR,LANSIA,Dosis 1,470
2021-06-29,3174071002,JAKARTA SELATAN,KEBAYORAN BARU,GUNUNG,LANSIA,Dosis 1,845
2021-06-29,3174091001,JAKARTA SELATAN,JAGAKARSA,JAGAKARSA,LANSIA,Dosis 1,3277
2021-06-29,3174041002,JAKARTA SELATAN,PASAR MINGGU,JATI PADANG,LANSIA,Dosis 1,2155
2021-06-29,3174081002,JAKARTA SELATAN,PANCORAN,KALIBATA,LANSIA,Dosis 1,1703
2021-06-29,3174021004,JAKARTA SELATAN,SETIA BUDI,KARET,LANSIA,Dosis 1,624
2021-06-29,3174021003,JAKARTA SELATAN,SETIA BUDI,KARET KUNINGAN,LANSIA,Dosis 1,1003
2021-06-29,3174021002,JAKARTA SELATAN,SETIA BUDI,KARET SEMANGGI,LANSIA,Dosis 1,251
2021-06-29,3174041007,JAKARTA SELATAN,PASAR MINGGU,KEBAGUSAN,LANSIA,Dosis 1,1745
2021-06-29,3174051006,JAKARTA SELATAN,KEBAYORAN LAMA,KEBAYORAN LAMA SELATAN,LANSIA,Dosis 1,2089
2021-06-29,3174051001,JAKARTA SELATAN,KEBAYORAN LAMA,KEBAYORAN LAMA UTARA,LANSIA,Dosis 1,1959
2021-06-29,3174011004,JAKARTA SELATAN,TEBET,KEBON BARU,LANSIA,Dosis 1,2364
2021-06-29,3174071003,JAKARTA SELATAN,KEBAYORAN BARU,KRAMAT PELA,LANSIA,Dosis 1,1021
2021-06-29,3174031005,JAKARTA SELATAN,MAMPANG PRAPATAN,KUNINGAN BARAT,LANSIA,Dosis 1,594
2021-06-29,3174021008,JAKARTA SELATAN,SETIA BUDI,KUNINGAN TIMUR,LANSIA,Dosis 1,352
2021-06-29,3174061002,JAKARTA SELATAN,CILANDAK,LEBAK BULUS,LANSIA,Dosis 1,2349
2021-06-29,3174091004,JAKARTA SELATAN,JAGAKARSA,LENTENG AGUNG,LANSIA,Dosis 1,2069
2021-06-29,3174031001,JAKARTA SELATAN,MAMPANG PRAPATAN,MAMPANG PRAPATAN,LANSIA,Dosis 1,698
2021-06-29,3174011007,JAKARTA SELATAN,TEBET,MANGGARAI,LANSIA,Dosis 1,1520
2021-06-29,3174011006,JAKARTA SELATAN,TEBET,MANGGARAI SELATAN,LANSIA,Dosis 1,1375
2021-06-29,3174071001,JAKARTA SELATAN,KEBAYORAN BARU,MELAWAI,LANSIA,Dosis 1,354
2021-06-29,3174021005,JAKARTA SELATAN,SETIA BUDI,MENTENG ATAS,LANSIA,Dosis 1,1602
2021-06-29,3174011003,JAKARTA SELATAN,TEBET,MENTENG DALAM,LANSIA,Dosis 1,1738
2021-06-29,3174081001,JAKARTA SELATAN,PANCORAN,PANCORAN,LANSIA,Dosis 1,1059
2021-06-29,3174021006,JAKARTA SELATAN,SETIA BUDI,PASAR MANGGIS,LANSIA,Dosis 1,1662
2021-06-29,3174041001,JAKARTA SELATAN,PASAR MINGGU,PASAR MINGGU,LANSIA,Dosis 1,1916
2021-06-29,3174041006,JAKARTA SELATAN,PASAR MINGGU,PEJATEN BARAT,LANSIA,Dosis 1,2115
2021-06-29,3174041005,JAKARTA SELATAN,PASAR MINGGU,PEJATEN TIMUR,LANSIA,Dosis 1,2200
2021-06-29,3174031003,JAKARTA SELATAN,MAMPANG PRAPATAN,PELA MAMPANG,LANSIA,Dosis 1,2218
2021-06-29,3174081005,JAKARTA SELATAN,PANCORAN,PENGADEGAN,LANSIA,Dosis 1,1383
2021-06-29,3174101001,JAKARTA SELATAN,PESANGGRAHAN,PESANGGRAHAN,LANSIA,Dosis 1,1675
2021-06-29,3174071008,JAKARTA SELATAN,KEBAYORAN BARU,PETOGOGAN,LANSIA,Dosis 1,803
2021-06-29,3174101004,JAKARTA SELATAN,PESANGGRAHAN,PETUKANGAN SELATAN,LANSIA,Dosis 1,1985
